subject,window_id,start_sample,end_sample,start_time_seconds,end_time_seconds,wesad_label,stress_label
S9,67,34304,34816,536.0,544.0,1,0
S9,68,34816,35328,544.0,552.0,1,0
S9,69,35328,35840,552.0,560.0,1,0
S9,70,35840,36352,560.0,568.0,1,0
S9,71,36352,36864,568.0,576.0,1,0
S9,72,36864,37376,576.0,584.0,1,0
S9,73,37376,37888,584.0,592.0,1,0
S9,74,37888,38400,592.0,600.0,1,0
S9,75,38400,38912,600.0,608.0,1,0
S9,76,38912,39424,608.0,616.0,1,0
S9,77,39424,39936,616.0,624.0,1,0
S9,78,39936,40448,624.0,632.0,1,0
S9,79,40448,40960,632.0,640.0,1,0
S9,80,40960,41472,640.0,648.0,1,0
S9,81,41472,41984,648.0,656.0,1,0
S9,82,41984,42496,656.0,664.0,1,0
S9,83,42496,43008,664.0,672.0,1,0
S9,84,43008,43520,672.0,680.0,1,0
S9,85,43520,44032,680.0,688.0,1,0
S9,86,44032,44544,688.0,696.0,1,0
S9,87,44544,45056,696.0,704.0,1,0
S9,88,45056,45568,704.0,712.0,1,0
S9,89,45568,46080,712.0,720.0,1,0
S9,90,46080,46592,720.0,728.0,1,0
S9,91,46592,47104,728.0,736.0,1,0
S9,92,47104,47616,736.0,744.0,1,0
S9,93,47616,48128,744.0,752.0,1,0
S9,94,48128,48640,752.0,760.0,1,0
S9,95,48640,49152,760.0,768.0,1,0
S9,96,49152,49664,768.0,776.0,1,0
S9,97,49664,50176,776.0,784.0,1,0
S9,98,50176,50688,784.0,792.0,1,0
S9,99,50688,51200,792.0,800.0,1,0
S9,100,51200,51712,800.0,808.0,1,0
S9,101,51712,52224,808.0,816.0,1,0
S9,102,52224,52736,816.0,824.0,1,0
S9,103,52736,53248,824.0,832.0,1,0
S9,104,53248,53760,832.0,840.0,1,0
S9,105,53760,54272,840.0,848.0,1,0
S9,106,54272,54784,848.0,856.0,1,0
S9,107,54784,55296,856.0,864.0,1,0
S9,108,55296,55808,864.0,872.0,1,0
S9,109,55808,56320,872.0,880.0,1,0
S9,110,56320,56832,880.0,888.0,1,0
S9,111,56832,57344,888.0,896.0,1,0
S9,112,57344,57856,896.0,904.0,1,0
S9,113,57856,58368,904.0,912.0,1,0
S9,114,58368,58880,912.0,920.0,1,0
S9,115,58880,59392,920.0,928.0,1,0
S9,116,59392,59904,928.0,936.0,1,0
S9,117,59904,60416,936.0,944.0,1,0
S9,118,60416,60928,944.0,952.0,1,0
S9,119,60928,61440,952.0,960.0,1,0
S9,120,61440,61952,960.0,968.0,1,0
S9,121,61952,62464,968.0,976.0,1,0
S9,122,62464,62976,976.0,984.0,1,0
S9,123,62976,63488,984.0,992.0,1,0
S9,124,63488,64000,992.0,1000.0,1,0
S9,125,64000,64512,1000.0,1008.0,1,0
S9,126,64512,65024,1008.0,1016.0,1,0
S9,127,65024,65536,1016.0,1024.0,1,0
S9,128,65536,66048,1024.0,1032.0,1,0
S9,129,66048,66560,1032.0,1040.0,1,0
S9,130,66560,67072,1040.0,1048.0,1,0
S9,131,67072,67584,1048.0,1056.0,1,0
S9,132,67584,68096,1056.0,1064.0,1,0
S9,133,68096,68608,1064.0,1072.0,1,0
S9,134,68608,69120,1072.0,1080.0,1,0
S9,135,69120,69632,1080.0,1088.0,1,0
S9,136,69632,70144,1088.0,1096.0,1,0
S9,137,70144,70656,1096.0,1104.0,1,0
S9,138,70656,71168,1104.0,1112.0,1,0
S9,139,71168,71680,1112.0,1120.0,1,0
S9,140,71680,72192,1120.0,1128.0,1,0
S9,141,72192,72704,1128.0,1136.0,1,0
S9,142,72704,73216,1136.0,1144.0,1,0
S9,143,73216,73728,1144.0,1152.0,1,0
S9,144,73728,74240,1152.0,1160.0,1,0
S9,145,74240,74752,1160.0,1168.0,1,0
S9,146,74752,75264,1168.0,1176.0,1,0
S9,147,75264,75776,1176.0,1184.0,1,0
S9,148,75776,76288,1184.0,1192.0,1,0
S9,149,76288,76800,1192.0,1200.0,1,0
S9,150,76800,77312,1200.0,1208.0,1,0
S9,151,77312,77824,1208.0,1216.0,1,0
S9,152,77824,78336,1216.0,1224.0,1,0
S9,153,78336,78848,1224.0,1232.0,1,0
S9,154,78848,79360,1232.0,1240.0,1,0
S9,155,79360,79872,1240.0,1248.0,1,0
S9,156,79872,80384,1248.0,1256.0,1,0
S9,234,119808,120320,1872.0,1880.0,2,1
S9,235,120320,120832,1880.0,1888.0,2,1
S9,236,120832,121344,1888.0,1896.0,2,1
S9,237,121344,121856,1896.0,1904.0,2,1
S9,238,121856,122368,1904.0,1912.0,2,1
S9,239,122368,122880,1912.0,1920.0,2,1
S9,240,122880,123392,1920.0,1928.0,2,1
S9,241,123392,123904,1928.0,1936.0,2,1
S9,242,123904,124416,1936.0,1944.0,2,1
S9,243,124416,124928,1944.0,1952.0,2,1
S9,244,124928,125440,1952.0,1960.0,2,1
S9,245,125440,125952,1960.0,1968.0,2,1
S9,246,125952,126464,1968.0,1976.0,2,1
S9,247,126464,126976,1976.0,1984.0,2,1
S9,248,126976,127488,1984.0,1992.0,2,1
S9,249,127488,128000,1992.0,2000.0,2,1
S9,250,128000,128512,2000.0,2008.0,2,1
S9,251,128512,129024,2008.0,2016.0,2,1
S9,252,129024,129536,2016.0,2024.0,2,1
S9,253,129536,130048,2024.0,2032.0,2,1
S9,254,130048,130560,2032.0,2040.0,2,1
S9,255,130560,131072,2040.0,2048.0,2,1
S9,256,131072,131584,2048.0,2056.0,2,1
S9,257,131584,132096,2056.0,2064.0,2,1
S9,258,132096,132608,2064.0,2072.0,2,1
S9,259,132608,133120,2072.0,2080.0,2,1
S9,260,133120,133632,2080.0,2088.0,2,1
S9,261,133632,134144,2088.0,2096.0,2,1
S9,262,134144,134656,2096.0,2104.0,2,1
S9,263,134656,135168,2104.0,2112.0,2,1
S9,264,135168,135680,2112.0,2120.0,2,1
S9,265,135680,136192,2120.0,2128.0,2,1
S9,266,136192,136704,2128.0,2136.0,2,1
S9,267,136704,137216,2136.0,2144.0,2,1
S9,268,137216,137728,2144.0,2152.0,2,1
S9,269,137728,138240,2152.0,2160.0,2,1
S9,270,138240,138752,2160.0,2168.0,2,1
S9,271,138752,139264,2168.0,2176.0,2,1
S9,272,139264,139776,2176.0,2184.0,2,1
S9,273,139776,140288,2184.0,2192.0,2,1
S9,274,140288,140800,2192.0,2200.0,2,1
S9,275,140800,141312,2200.0,2208.0,2,1
S9,276,141312,141824,2208.0,2216.0,2,1
S9,277,141824,142336,2216.0,2224.0,2,1
S9,278,142336,142848,2224.0,2232.0,2,1
S9,279,142848,143360,2232.0,2240.0,2,1
S9,280,143360,143872,2240.0,2248.0,2,1
S9,281,143872,144384,2248.0,2256.0,2,1
S9,282,144384,144896,2256.0,2264.0,2,1
S9,283,144896,145408,2264.0,2272.0,2,1
S9,284,145408,145920,2272.0,2280.0,2,1
S9,285,145920,146432,2280.0,2288.0,2,1
S9,286,146432,146944,2288.0,2296.0,2,1
S9,287,146944,147456,2296.0,2304.0,2,1
S9,288,147456,147968,2304.0,2312.0,2,1
S9,289,147968,148480,2312.0,2320.0,2,1
S9,290,148480,148992,2320.0,2328.0,2,1
S9,291,148992,149504,2328.0,2336.0,2,1
S9,292,149504,150016,2336.0,2344.0,2,1
S9,293,150016,150528,2344.0,2352.0,2,1
S9,294,150528,151040,2352.0,2360.0,2,1
S9,295,151040,151552,2360.0,2368.0,2,1
S9,296,151552,152064,2368.0,2376.0,2,1
S9,297,152064,152576,2376.0,2384.0,2,1
S9,298,152576,153088,2384.0,2392.0,2,1
S9,299,153088,153600,2392.0,2400.0,2,1
S9,300,153600,154112,2400.0,2408.0,2,1
S9,301,154112,154624,2408.0,2416.0,2,1
S9,302,154624,155136,2416.0,2424.0,2,1
S9,303,155136,155648,2424.0,2432.0,2,1
S9,304,155648,156160,2432.0,2440.0,2,1
S9,305,156160,156672,2440.0,2448.0,2,1
S9,306,156672,157184,2448.0,2456.0,2,1
S9,307,157184,157696,2456.0,2464.0,2,1
S9,308,157696,158208,2464.0,2472.0,2,1
S9,309,158208,158720,2472.0,2480.0,2,1
S9,310,158720,159232,2480.0,2488.0,2,1
S9,311,159232,159744,2488.0,2496.0,2,1
S9,312,159744,160256,2496.0,2504.0,2,1
S9,313,160256,160768,2504.0,2512.0,2,1
S9,314,160768,161280,2512.0,2520.0,2,1
S9,439,224768,225280,3512.0,3520.0,4,0
S9,440,225280,225792,3520.0,3528.0,4,0
S9,441,225792,226304,3528.0,3536.0,4,0
S9,442,226304,226816,3536.0,3544.0,4,0
S9,443,226816,227328,3544.0,3552.0,4,0
S9,444,227328,227840,3552.0,3560.0,4,0
S9,445,227840,228352,3560.0,3568.0,4,0
S9,446,228352,228864,3568.0,3576.0,4,0
S9,447,228864,229376,3576.0,3584.0,4,0
S9,448,229376,229888,3584.0,3592.0,4,0
S9,449,229888,230400,3592.0,3600.0,4,0
S9,450,230400,230912,3600.0,3608.0,4,0
S9,451,230912,231424,3608.0,3616.0,4,0
S9,452,231424,231936,3616.0,3624.0,4,0
S9,453,231936,232448,3624.0,3632.0,4,0
S9,454,232448,232960,3632.0,3640.0,4,0
S9,455,232960,233472,3640.0,3648.0,4,0
S9,456,233472,233984,3648.0,3656.0,4,0
S9,457,233984,234496,3656.0,3664.0,4,0
S9,458,234496,235008,3664.0,3672.0,4,0
S9,459,235008,235520,3672.0,3680.0,4,0
S9,460,235520,236032,3680.0,3688.0,4,0
S9,461,236032,236544,3688.0,3696.0,4,0
S9,462,236544,237056,3696.0,3704.0,4,0
S9,463,237056,237568,3704.0,3712.0,4,0
S9,464,237568,238080,3712.0,3720.0,4,0
S9,465,238080,238592,3720.0,3728.0,4,0
S9,466,238592,239104,3728.0,3736.0,4,0
S9,467,239104,239616,3736.0,3744.0,4,0
S9,468,239616,240128,3744.0,3752.0,4,0
S9,469,240128,240640,3752.0,3760.0,4,0
S9,470,240640,241152,3760.0,3768.0,4,0
S9,471,241152,241664,3768.0,3776.0,4,0
S9,472,241664,242176,3776.0,3784.0,4,0
S9,473,242176,242688,3784.0,3792.0,4,0
S9,474,242688,243200,3792.0,3800.0,4,0
S9,475,243200,243712,3800.0,3808.0,4,0
S9,476,243712,244224,3808.0,3816.0,4,0
S9,477,244224,244736,3816.0,3824.0,4,0
S9,478,244736,245248,3824.0,3832.0,4,0
S9,479,245248,245760,3832.0,3840.0,4,0
S9,480,245760,246272,3840.0,3848.0,4,0
S9,481,246272,246784,3848.0,3856.0,4,0
S9,482,246784,247296,3856.0,3864.0,4,0
S9,483,247296,247808,3864.0,3872.0,4,0
S9,484,247808,248320,3872.0,3880.0,4,0
S9,485,248320,248832,3880.0,3888.0,4,0
S9,486,248832,249344,3888.0,3896.0,4,0
S9,487,249344,249856,3896.0,3904.0,4,0
S9,507,259584,260096,4056.0,4064.0,3,0
S9,508,260096,260608,4064.0,4072.0,3,0
S9,509,260608,261120,4072.0,4080.0,3,0
S9,510,261120,261632,4080.0,4088.0,3,0
S9,511,261632,262144,4088.0,4096.0,3,0
S9,512,262144,262656,4096.0,4104.0,3,0
S9,513,262656,263168,4104.0,4112.0,3,0
S9,514,263168,263680,4112.0,4120.0,3,0
S9,515,263680,264192,4120.0,4128.0,3,0
S9,516,264192,264704,4128.0,4136.0,3,0
S9,517,264704,265216,4136.0,4144.0,3,0
S9,518,265216,265728,4144.0,4152.0,3,0
S9,519,265728,266240,4152.0,4160.0,3,0
S9,520,266240,266752,4160.0,4168.0,3,0
S9,521,266752,267264,4168.0,4176.0,3,0
S9,522,267264,267776,4176.0,4184.0,3,0
S9,523,267776,268288,4184.0,4192.0,3,0
S9,524,268288,268800,4192.0,4200.0,3,0
S9,525,268800,269312,4200.0,4208.0,3,0
S9,526,269312,269824,4208.0,4216.0,3,0
S9,527,269824,270336,4216.0,4224.0,3,0
S9,528,270336,270848,4224.0,4232.0,3,0
S9,529,270848,271360,4232.0,4240.0,3,0
S9,530,271360,271872,4240.0,4248.0,3,0
S9,531,271872,272384,4248.0,4256.0,3,0
S9,532,272384,272896,4256.0,4264.0,3,0
S9,533,272896,273408,4264.0,4272.0,3,0
S9,534,273408,273920,4272.0,4280.0,3,0
S9,535,273920,274432,4280.0,4288.0,3,0
S9,536,274432,274944,4288.0,4296.0,3,0
S9,537,274944,275456,4296.0,4304.0,3,0
S9,538,275456,275968,4304.0,4312.0,3,0
S9,539,275968,276480,4312.0,4320.0,3,0
S9,540,276480,276992,4320.0,4328.0,3,0
S9,541,276992,277504,4328.0,4336.0,3,0
S9,542,277504,278016,4336.0,4344.0,3,0
S9,543,278016,278528,4344.0,4352.0,3,0
S9,544,278528,279040,4352.0,4360.0,3,0
S9,545,279040,279552,4360.0,4368.0,3,0
S9,546,279552,280064,4368.0,4376.0,3,0
S9,547,280064,280576,4376.0,4384.0,3,0
S9,548,280576,281088,4384.0,4392.0,3,0
S9,549,281088,281600,4392.0,4400.0,3,0
S9,550,281600,282112,4400.0,4408.0,3,0
S9,551,282112,282624,4408.0,4416.0,3,0
S9,552,282624,283136,4416.0,4424.0,3,0
S9,553,283136,283648,4424.0,4432.0,3,0
S9,587,300544,301056,4696.0,4704.0,4,0
S9,588,301056,301568,4704.0,4712.0,4,0
S9,589,301568,302080,4712.0,4720.0,4,0
S9,590,302080,302592,4720.0,4728.0,4,0
S9,591,302592,303104,4728.0,4736.0,4,0
S9,592,303104,303616,4736.0,4744.0,4,0
S9,593,303616,304128,4744.0,4752.0,4,0
S9,594,304128,304640,4752.0,4760.0,4,0
S9,595,304640,305152,4760.0,4768.0,4,0
S9,596,305152,305664,4768.0,4776.0,4,0
S9,597,305664,306176,4776.0,4784.0,4,0
S9,598,306176,306688,4784.0,4792.0,4,0
S9,599,306688,307200,4792.0,4800.0,4,0
S9,600,307200,307712,4800.0,4808.0,4,0
S9,601,307712,308224,4808.0,4816.0,4,0
S9,602,308224,308736,4816.0,4824.0,4,0
S9,603,308736,309248,4824.0,4832.0,4,0
S9,604,309248,309760,4832.0,4840.0,4,0
S9,605,309760,310272,4840.0,4848.0,4,0
S9,606,310272,310784,4848.0,4856.0,4,0
S9,607,310784,311296,4856.0,4864.0,4,0
S9,608,311296,311808,4864.0,4872.0,4,0
S9,609,311808,312320,4872.0,4880.0,4,0
S9,610,312320,312832,4880.0,4888.0,4,0
S9,611,312832,313344,4888.0,4896.0,4,0
S9,612,313344,313856,4896.0,4904.0,4,0
S9,613,313856,314368,4904.0,4912.0,4,0
S9,614,314368,314880,4912.0,4920.0,4,0
S9,615,314880,315392,4920.0,4928.0,4,0
S9,616,315392,315904,4928.0,4936.0,4,0
S9,617,315904,316416,4936.0,4944.0,4,0
S9,618,316416,316928,4944.0,4952.0,4,0
S9,619,316928,317440,4952.0,4960.0,4,0
S9,620,317440,317952,4960.0,4968.0,4,0
S9,621,317952,318464,4968.0,4976.0,4,0
S9,622,318464,318976,4976.0,4984.0,4,0
S9,623,318976,319488,4984.0,4992.0,4,0
S9,624,319488,320000,4992.0,5000.0,4,0
S9,625,320000,320512,5000.0,5008.0,4,0
S9,626,320512,321024,5008.0,5016.0,4,0
S9,627,321024,321536,5016.0,5024.0,4,0
S9,628,321536,322048,5024.0,5032.0,4,0
S9,629,322048,322560,5032.0,5040.0,4,0
S9,630,322560,323072,5040.0,5048.0,4,0
S9,631,323072,323584,5048.0,5056.0,4,0
S9,632,323584,324096,5056.0,5064.0,4,0
S9,633,324096,324608,5064.0,5072.0,4,0
S9,634,324608,325120,5072.0,5080.0,4,0
S9,635,325120,325632,5080.0,5088.0,4,0
